code,description,avg_monthly_q1,april_qty,old_moq,new_moq
TRA004,Transafrica Sdw750,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
TRA006,Transafrica Sub Sm5,0.0,0.0,0.0,0.0
TRA009,Transport,448.0,469.0,112.0,117.25
TRI001,Tri Square 10,0.6666666666666666,2.0,0.16666666666666666,0.5
TRI002,Tri Square 12,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TRI003,Tri Square 6,0.3333333333333333,1.0,0.08333333333333333,0.25
TRI004,Tri Square 8,0.3333333333333333,1.0,0.08333333333333333,0.25
TRO001,Tronic Led Fitting 4ft,0.0,0.0,0.0,0.0
TRO002,Tronic Led Tube 4ft,5.0,1.0,1.25,1.25
TRO003,Trowel China 8,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
TRO004,Trowel China 6,1.3333333333333333,5.0,0.3333333333333333,1.25
TRO006,Trowel Jk Big,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
TRO007,Trowel Jk Medium,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
TRO008,Trowel Jk Small,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
TRO010,Tronic Led Fitting 2ft,4.0,1.0,1.0,1.0
TRO011,Tronic Led Tube 2ft,4.0,1.0,1.0,1.0
TRO012,Trolley,0.0,0.0,0.0,0.0
TUB001,Tube 1/2x1/2x16g,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
TUB002,Tube 11/2x11/2x14g,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
TUB003,Tube 11/2x11/2x16g,62.333333333333336,90.0,15.583333333333334,22.5
TUB004,Tube 11/2x11/2x18g(0.8mm),18.333333333333332,24.0,4.583333333333333,6.0
TUB006,Tube 11/2x1x16g,48.0,58.5,12.0,14.625
TUB007,Tube 11/2x1x18g,44.0,19.0,11.0,11.0
TUB008,Tube 11/4x11/4x16g,9.333333333333334,18.0,2.3333333333333335,4.5
TUB009,Tube 11/4x11/4x18g,7.333333333333333,3.0,1.833333333333333,1.833333333333333
TUB011,Tube 1x1x16g,121.66666666666667,111.5,30.416666666666668,30.416666666666668
TUB012,Tube 1x1x18g,44.0,13.0,11.0,11.0
TUB013,Tube 2x1x14g,50.0,0.0,12.5,12.5
TUB014,Tube 2x1x16g,32.166666666666664,49.5,8.041666666666666,12.375
TUB015,Tube 2x1x18g,27.833333333333332,0.0,6.958333333333332,6.958333333333332
TUB018,Tube 2x2x16g,75.33333333333333,61.0,18.833333333333332,18.833333333333332
TUB019,Tube 2x2x18g,17.5,14.0,4.375,4.375
TUB020,Tube 3/4x3/4x16g,42.333333333333336,52.5,10.583333333333334,13.125
TUB021,Tube 3/4x3/4x18g(0.8mm),35.333333333333336,16.0,8.833333333333334,8.833333333333334
TUB022,Tube 3x2X2mm,21.333333333333332,10.0,5.333333333333333,5.333333333333333
TUB023,Tube 3x2x2.5mm,3.0,0.5,0.75,0.75
TUB024,Tube 3x2x3mm,1.5,1.0,0.375,0.375
TUB026,Tube 3x3x2.5mm,2.3333333333333335,1.0,0.5833333333333334,0.5833333333333334
TUB028,Tube 3x3x3mm,1.3333333333333333,7.0,0.3333333333333333,1.75
TUB029,Tube 3x3x4mm,11.666666666666666,0.0,2.9166666666666665,2.9166666666666665
TUB033,Tube 4x2x3mm,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
TUB035,Tube 4x4x2.5mm,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
TUB036,Tube 4x4x3mm,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
TUB040,Tube 4x2x4mm,10.0,0.0,2.5,2.5
TUB041,Tube 11/2x11/2x3mm,0.3333333333333333,18.0,0.08333333333333333,4.5
TUB042,Tube 6x4x3mm,0.0,3.0,0.0,0.75
TUB045,Tube 2x2x1.2mm,6.666666666666667,2.0,1.6666666666666667,1.6666666666666667
TUB046,Tube 4x4x4mm,0.0,4.0,0.0,1.0
TUR001,Turpentine Glory 1l,12.333333333333334,5.0,3.083333333333334,3.083333333333334
TUR002,Turpentine Glory 5l,2.3333333333333335,12.0,0.5833333333333334,3.0
TYR001,Stanley-Tyre Repair Kit,0.0,0.0,0.0,0.0
UND001,Undertaker 100ml,2.0,1.0,0.5,0.5
UND002,Undertaker 1l,31.666666666666668,21.0,7.916666666666666,7.916666666666666
UND003,Undertaker 250ml,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
URI001,Urinal Bowl,0.0,0.0,0.0,0.0
URI002,Urinal Flash Valve,0.0,0.0,0.0,0.0
USP001,Uspro Foam Premium 750ml,23.666666666666668,0.0,5.916666666666667,5.916666666666667
USP002,Uspro Foam Economy 750ml,11.333333333333334,0.0,2.8333333333333335,2.8333333333333335
USP003,USPRO Foam DLG,7.0,6.0,1.75,1.75
USP004,USPRO Foam Sista,0.6666666666666666,31.0,0.16666666666666666,7.75
UVE001,Iron strips U VENT,10.0,0.0,2.5,2.5
VAL002,Valve Socket 1,0.0,0.0,0.0,0.0
VAL004,Valve Socket 11/2,0.0,0.0,0.0,0.0
VAL009,Valley 28G,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
WAL001,Wall Coping 12,0.0,10.0,0.0,2.5
WAL003,Wall Nut Spirit,1.0,3.0,0.25,0.75
WAL004,Wall Nut Water,1.0,3.0,0.25,0.75
WAL006,Wall Pass,30.666666666666668,6.0,7.666666666666668,7.666666666666668
WAL007,Wall Plug 10mm,2.0,0.0,0.5,0.5
WAL008,Wall Plug 12mm,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
WAL009,Wall Plug 6mm,11.666666666666666,5.0,2.9166666666666665,2.9166666666666665
WAL010,Wall Plug 8mm,9.333333333333334,9.0,2.3333333333333335,2.3333333333333335
WAL011,Wall Plug Pcs,18.666666666666668,24.0,4.666666666666667,6.0
WAL014,Wall Tap Short Neck,1.3333333333333333,6.0,0.3333333333333333,1.5
WAL015,Wall Tap Long Neck,4.333333333333333,3.0,1.0833333333333333,1.0833333333333333
WAL016,Wall Tap Sprout 1/2,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WAR001,Warning Tape Red,7.0,1.0,1.75,1.75
WAS003,Wash Hand Basin 18x12,0.6666666666666666,1.0,0.16666666666666666,0.25
WAS006,Wash Hand Basin Corner,0.0,0.0,0.0,0.0
WAS009,Washers Metal Small,7.666666666666667,55.0,1.916666666666667,13.75
WAT001,Tronic Water Heater Switch 20A,5.333333333333333,0.0,1.3333333333333333,1.3333333333333333
WAT002,Water Heater Switch 45a Gold,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
WAT003,Water Meter Davis 1/2,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WAT005,Water Meter Kent 1/2,0.0,0.0,0.0,0.0
WAT006,Water Meter Kent 3/4,0.0,0.0,0.0,0.0
WAT007,Watering Can,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
WAT010,Waterproof Mzito Powder,26.333333333333332,4.0,6.583333333333332,6.583333333333332
WAT013,Waterproof Sikalite,188.0,232.0,47.0,58.0
WAT014,Waterproof Sikalite 25l-plastocrete,5.333333333333333,9.0,1.3333333333333333,2.25
WAT015,Waterproof Socket Single,1.0,0.0,0.25,0.25
WAT016,Tronic Waterproof Socket Twin,0.6666666666666666,2.0,0.16666666666666666,0.5
WAT017,Waterproof Switch,0.0,0.0,0.0,0.0
WAT023,Waterpump Dayliff 1HP,0.0,1.0,0.0,0.25
WAT026,Cooker Socket Grey,0.0,0.0,0.0,0.0
WAT027,Water Heater 45aGrey,0.0,0.0,0.0,0.0
WAT028,Water Heater Switch 45A,3.6666666666666665,5.0,0.9166666666666665,1.25
WAT029,Water Heater Switch 45A Black,2.0,2.0,0.5,0.5
WD4002,Wd40 250ml,1.3333333333333333,2.0,0.3333333333333333,0.5
WD4003,Wd40 500ml,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WEL002,Welding Glass,1.0,2.0,0.25,0.5
WEL004,Welding Googles,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
WEL005,Welding Holder,1.0,0.0,0.25,0.25
WEL009,Welding Rods Simba,281.9166666666667,319.5,70.47916666666667,79.875
WHE003,Wheelbarrow H/G,8.0,14.0,2.0,3.5
WHE004,Wheelbarrow M/G,0.0,1.0,0.0,0.25
WHE005,Wheelbarrow Super H/G,10.333333333333334,15.0,2.5833333333333335,3.75
WHE007,Wheelbarrow Wheel Big,3.0,0.0,0.75,0.75
WHE009,Wheelbarrow Wheel Tuktuk,6.0,0.0,1.5,1.5
WHI001,White Cement 1kg,1.6666666666666667,0.0,0.4166666666666667,0.4166666666666667
WHI003,White Cement 40kg (52.5N),10.333333333333334,1.0,2.5833333333333335,2.5833333333333335
WHI005,White Spirit 5l Glory,43.666666666666664,34.0,10.916666666666666,10.916666666666666
WHI006,White Spirit Crown 1l,7.0,24.0,1.75,6.0
WHI007,White Spirit Crown 5l,24.0,36.0,6.0,9.0
WHI008,White Spirit Glory 1l,47.666666666666664,38.0,11.916666666666666,11.916666666666666
WIN001,Window Fastener,55.333333333333336,30.0,13.833333333333336,13.833333333333336
WIN003,Window Handle,18.0,0.0,4.5,4.5
WIN004,Window Fastener Kent,31.666666666666668,13.0,7.916666666666666,7.916666666666666
WIN005,Window Stay,64.0,14.0,16.0,16.0
WIN007,Window Stay Kent,30.0,18.0,7.5,7.5
WIN008,Drawer Handle Silver 8,1.0,10.0,0.25,2.5
WIN009,Drawer Handle Gold 8,4.0,0.0,1.0,1.0
WIN010,Drawer Handle Grey 8,10.0,0.0,2.5,2.5
WIR001,Wire Brush,61.666666666666664,111.0,15.416666666666664,27.75
WIR002,Wire Mesh H/G,44.666666666666664,33.0,11.166666666666666,11.166666666666666
WIR003,Wire Mesh L/G,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WIR004,Wire Mesh M/G,76.0,81.0,19.0,20.25
WOO003,Wood Chisel 1/2,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
WOO006,Wood Filla Mahogany,10.0,3.0,2.5,2.5
WOO007,Wood Filla Pine,3.6666666666666665,5.0,0.9166666666666665,1.25
WOO008,Wood Screw Assorted,248.0,4.0,62.0,62.0
WOO009,Wood Screw Pkt 1,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664
WOO010,Wood Screw Pkt 1.5,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WOO012,Wood Screw Pkt 2.5,0.0,0.0,0.0,0.0
WOO016,Wood preservative Black 20l,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
WOO017,Wood preservative Black 5l,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WOO018,Wood preservative Green 20l,3.0,0.0,0.75,0.75
WOO019,Wood preservative Green 5l,1.3333333333333333,2.0,0.3333333333333333,0.5
WOO020,Wood Chisel 3/4,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
YEL001,Yellow Oxide 1kg,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
ZED001,Zed 1,5.333333333333333,13.0,1.3333333333333333,3.25
ZED002,Zed 3/4,7.666666666666667,8.0,1.916666666666667,2.0
ZED003,Zed Stopper,5.0,0.0,1.25,1.25
ZVE001,Irn strips Z VENT,0.0,1.0,0.0,0.25
